StudentID,Ability,Model,NumQuestions,AvgScore,AvgTime,Feedback,CognitiveLoad,HallucinationRate,Retention48h,Perplexity
1,0.4967141530112327,IRT-3P,20,0.6361735698828815,30.369304168724117,4,0.6868450123265756,0.0855808258440027,0.7010515284806527,22.095609329882425
1,0.4967141530112327,StaticQuiz,22,0.4869796231386223,34.311890601730084,2,0.8038714967614599,0.098252465024609,0.4437712470759027,27.910182157659037
1,0.4967141530112327,RL-Adapt,21,0.7251397866076219,27.11039450782372,4,0.4385618798445538,0.1083923204655669,0.6815386417503682,22.48887666089072
1,0.4967141530112327,PBAT,22,0.7439195036535283,23.826403414565352,4,0.4479113001448176,0.0439936131008119,0.6995814375144705,18.194880163311808
2,1.8522781845089376,IRT-3P,24,0.7630228193897037,29.86559457364709,3,0.5270549546168044,0.0877869782651224,0.4734880886077357,30.45996132178836
2,1.8522781845089376,StaticQuiz,23,0.5887599756733958,20.03291529563648,2,0.7238466579995411,0.1551410484356991,0.4884351717611759,32.89227413087498
2,1.8522781845089376,RL-Adapt,22,0.7618960333466945,23.309291691685203,4,0.5077133183224207,0.0762865315839646,0.5737577768626798,17.808517589672746
2,1.8522781845089376,PBAT,22,0.7326154599785829,27.44670515536347,5,0.5151409080539772,0.0567776740967334,0.7688908181447673,20.520806190994413
3,0.6622845136190623,IRT-3P,18,0.674112216258713,20.459233552262585,4,0.6599646975784821,0.1093788257086478,0.4876101665459963,29.7500269775359
3,0.6622845136190623,StaticQuiz,23,0.7571819762290437,26.63994939209833,2,0.7503532897892025,0.1219871147726384,0.5784208187653939,30.695869684078826
3,0.6622845136190623,RL-Adapt,21,0.7266313952391144,18.906247707042983,4,0.5833993293871537,0.0582692826055024,0.6839154455832748,25.49082039196207
3,0.6622845136190623,PBAT,22,0.9401058188070104,21.76602558842725,5,0.4148770069490824,0.0353303211482047,0.7824840630054313,19.684228597996466
4,-0.9553464447177048,IRT-3P,21,0.7871862133549776,28.87776646977416,4,0.6224083251525877,0.0748847072608211,0.6849921204062349,18.44337887124445
4,-0.9553464447177048,StaticQuiz,18,0.5855344332477491,28.305276360899448,2,0.6627012239371799,0.1125166883160022,0.6945115614486785,33.92664479738702
4,-0.9553464447177048,RL-Adapt,19,0.7362349061226807,25.169695458244675,4,0.5241058240759707,0.0481222461851986,0.5969809349297429,21.414108773033536
4,-0.9553464447177048,PBAT,19,0.6456860149290671,24.893944498203133,4,0.4454935364439323,0.0534490233504472,0.7143938865253258,19.275859605067364
5,1.4335154872899205,IRT-3P,22,0.7565793708549304,29.69910482093322,4,0.5492619850055428,0.0647474607156969,0.6168659387193294,18.390615246832805
5,1.4335154872899205,StaticQuiz,23,0.4698103961041106,34.013971554680495,3,0.5098148937207719,0.1865415131326953,0.4610541975696518,31.900383585660503
5,1.4335154872899205,RL-Adapt,20,0.7302581291792681,34.53302476839231,3,0.5698871532508303,0.083312674216244,0.6984386504678141,19.118808028564747
5,1.4335154872899205,PBAT,18,0.7611046361647017,21.322303063064787,5,0.5584954083512278,0.0548197913900289,0.7848519451034225,17.487255824710658
6,0.6771860655820995,IRT-3P,24,0.6143254974231807,30.780608992669823,4,0.3789470421474969,0.0823795698379197,0.7000485607762105,25.762104311296294
6,0.6771860655820995,StaticQuiz,24,0.4015659146946302,20.397716934578614,3,0.6608711799627386,0.1531729094108328,0.5920666715713071,33.412942811154466
6,0.6771860655820995,RL-Adapt,21,0.71810306155991,30.237007162883195,3,0.545351525662967,0.0675324934875714,0.6385607252233979,14.2617192179958
6,0.6771860655820995,PBAT,20,0.6966087551958147,27.62621443453532,4,0.4496600138744279,0.0461667669373409,0.6876231197858773,16.662507937011654
7,0.8672294989764441,IRT-3P,18,0.7458413836213299,31.17120148132145,4,0.856109521437826,0.0622097114074895,0.5184189715034562,24.61449145292948
7,0.8672294989764441,StaticQuiz,23,0.5909382369779973,26.295507227663247,2,0.7372161859353454,0.2320326647718522,0.5093765430151946,25.15516312972916
7,0.8672294989764441,RL-Adapt,22,0.6972376275124152,39.919690232449184,4,0.4975050561466524,0.0539366125290833,0.6885977932194548,21.1061488586966
7,0.8672294989764441,PBAT,18,0.8299800345864464,24.4895808228745,5,0.4739113564164101,0.0454753776765533,0.7743934856432525,23.13671350503895
8,-0.3421417126053812,IRT-3P,20,0.6714093744130204,21.771306106440058,3,0.4352280027175,0.1077920565629318,0.5144759481120189,19.86469120532201
8,-0.3421417126053812,StaticQuiz,19,0.6546936589192545,32.330992720488695,2,0.6949774038488734,0.2033677303165788,0.4333056625043487,23.15727220624788
8,-0.3421417126053812,RL-Adapt,19,0.7412038149044838,45.26365745327361,3,0.4555244081780306,0.0680839775730417,0.5251554342050185,30.00139235642441
8,-0.3421417126053812,PBAT,24,0.7772254700572266,22.861349032599744,4,0.4211066870766926,0.0559564365180432,0.5805923549428009,21.278077600502005
9,-0.5412854416399674,IRT-3P,21,0.7276823004425603,24.34816684141432,3,0.5716458589581975,0.0725095688181906,0.4708783886863816,21.17245317096331
9,-0.5412854416399674,StaticQuiz,22,0.6006776513996878,26.46402762419437,2,0.6013782714246876,0.1262243778470189,0.4885263558533101,38.5349109528632
9,-0.5412854416399674,RL-Adapt,22,0.7692604155336097,18.25585660087954,4,0.4725496748716721,0.0841807253513135,0.75131254842983,23.50918506184164
9,-0.5412854416399674,PBAT,23,0.8955945690535644,20.26570732822185,5,0.4660279302561306,0.0544381942814622,0.7742243837400535,17.21920858526575
10,-0.0595253560618,IRT-3P,22,0.520505752552014,27.47440747626793,4,0.5079952535372484,0.0827840822191363,0.6001813611194676,28.779676408958263
10,-0.0595253560618,StaticQuiz,22,0.666715944027855,34.72237419353896,3,0.6297542474168449,0.1518268982135148,0.5647162696787044,35.882663794768206
10,-0.0595253560618,RL-Adapt,21,0.8268813452916282,19.810922505865754,3,0.5384974182742501,0.0770058575909333,0.7409613934906767,23.787560579096272
10,-0.0595253560618,PBAT,19,0.7331717620878321,21.52766309838205,5,0.4696694307414523,0.043773004801794,0.7054314424749907,18.5209971960235
11,-0.5893647569442115,IRT-3P,21,0.7349602097021025,22.78519303198574,3,0.6826471668319049,0.0872402782388494,0.6581314134035724,21.851495713674435
11,-0.5893647569442115,StaticQuiz,19,0.6552105579942791,35.39152754911448,2,0.4625531125140488,0.1493729521810755,0.5117327383308782,43.94365427051898
11,-0.5893647569442115,RL-Adapt,24,0.6526742888931336,33.76429887919663,3,0.4648385699620578,0.0605971319569276,0.5426394156757315,20.696107436074044
11,-0.5893647569442115,PBAT,18,1.0,27.72781188517985,4,0.4282813270384581,0.0458870940934018,0.7888816481194163,20.31070425332705
12,0.2676360141631247,IRT-3P,21,0.8412317639839971,33.32613541273459,3,0.5701907441802796,0.06390526629849,0.4559347261193183,26.346588271262693
12,0.2676360141631247,StaticQuiz,22,0.6248943780462587,30.1417275463214,2,0.6824518316374555,0.2002587974900466,0.5888984294277153,38.47244963258112
12,0.2676360141631247,RL-Adapt,18,0.6653357274477951,27.019113637637336,4,0.3734676859508363,0.0711851352136608,0.7348553970544242,22.94994100648776
12,0.2676360141631247,PBAT,23,0.7297089045123295,24.14621139315261,4,0.5534776480375725,0.0412053215975324,0.6645796014941094,16.484069436648664
13,-1.5864636184263343,IRT-3P,19,0.6077822825049003,24.58828699439923,4,0.5451804514464188,0.0929511621802742,0.6536026534904857,29.200855796392126
13,-1.5864636184263343,StaticQuiz,21,0.6860010430082889,26.456199257715717,2,0.6901711722098942,0.1517223884326911,0.4155892267591253,44.5117164333291
13,-1.5864636184263343,RL-Adapt,22,0.6770922787067264,26.348263322594395,3,0.5786803445086772,0.067478938161917,0.6728140259719723,20.11232103483944
13,-1.5864636184263343,PBAT,24,0.7952044534525146,30.804574431180168,4,0.5171489578259645,0.0643675467254955,0.6708810016094519,19.57015022384876
14,-0.600604681249585,IRT-3P,21,0.5512770792327075,25.544182356252712,4,0.3376104275690194,0.0694848995663847,0.5240867338446302,25.75196893238104
14,-0.600604681249585,StaticQuiz,18,0.5111952641196158,18.69941289721833,2,0.4587293482935781,0.160874293764159,0.5571347510326788,41.79366674009248
14,-0.600604681249585,RL-Adapt,22,0.6901769000673987,29.24446620626775,3,0.3943813434383486,0.0974718814878153,0.744355209657703,20.123297391581183
14,-0.600604681249585,PBAT,24,0.8006834267096229,20.610616525733366,4,0.5307472310405508,0.0462498937163018,0.6714097832544754,20.329580219129745
15,0.3424569180075144,IRT-3P,22,0.8411529606509429,28.026218498590914,3,0.5546980593764742,0.0984830476617107,0.68128564642381,18.246390235292463
15,0.3424569180075144,StaticQuiz,18,0.4735317361508947,20.157049422290715,2,0.7035491809975205,0.0456549235909033,0.4731736938050487,31.37461420936056
15,0.3424569180075144,RL-Adapt,18,0.7714260291439083,36.303739624409936,4,0.6404272673954563,0.0762056919992811,0.7573670803444732,11.564847961262496
15,0.3424569180075144,PBAT,22,0.7341440301323146,30.95618069553792,4,0.511447761793608,0.0523346579648024,0.77618565789252,20.16221262278146
16,0.2403511560774776,IRT-3P,19,0.5316741487334224,17.803839111199498,3,0.5860169002135516,0.1143719874802737,0.6866070516042798,24.482119500491883
16,0.2403511560774776,StaticQuiz,23,0.6677856852076098,28.65350278531966,2,0.630532973812252,0.1925901893263123,0.5460737067563919,39.1027392330638
16,0.2403511560774776,RL-Adapt,21,0.7307252359151445,25.83652625952953,3,0.4081556075075407,0.0609661569567673,0.5044559640376056,25.65842206237634
16,0.2403511560774776,PBAT,24,0.7029123666607022,26.950693099693176,5,0.5197980655328475,0.0476468125809274,0.7527445682345396,20.045193144736984
17,-1.3656647864836555,IRT-3P,22,0.7004106859690534,25.348711908137798,3,0.4707127167737656,0.0810168513827231,0.551135991461192,14.270716200750291
17,-1.3656647864836555,StaticQuiz,23,0.6115529500949795,27.28737001512149,2,0.4217197509959202,0.1312428544933933,0.4726390256496031,48.7497707689643
17,-1.3656647864836555,RL-Adapt,23,0.684222266331718,24.1047117690884,3,0.415233668302668,0.0827703139690076,0.6003709021971558,19.054351310969416
17,-1.3656647864836555,PBAT,24,0.8205653081084898,28.19876489034083,5,0.4548303857951323,0.0348480893780144,0.8156811987211167,24.93490314050385
18,-0.2490360395563783,IRT-3P,23,0.7366849063342144,30.355184157090104,3,0.4527731452275929,0.0815896490363507,0.7523787410193808,12.716264715682604
18,-0.2490360395563783,StaticQuiz,24,0.5852399228331359,24.55615088272234,3,0.5853427115757474,0.1175535598915681,0.6687141635072564,41.17147829864615
18,-0.2490360395563783,RL-Adapt,20,0.6761515784517628,36.86421147686653,4,0.689946352279391,0.0852179903903094,0.614759635290118,28.32815273185512
18,-0.2490360395563783,PBAT,20,0.6733846632783753,20.456538009971013,5,0.5148324283272149,0.0690941664047013,0.6221002698326601,21.688907710071717
19,-0.6506425691218269,IRT-3P,20,0.6012874616235304,28.86983164584785,3,0.6407871947242428,0.0847464876951948,0.6273577403138628,21.379991016978504
19,-0.6506425691218269,StaticQuiz,20,0.4860903637335515,29.83170065259511,2,0.7331818176105263,0.0999178415663588,0.5543360192379935,30.361633687379072
19,-0.6506425691218269,RL-Adapt,23,0.7456478934874528,21.451535249257734,4,0.5510898919870115,0.063120710845855,0.6254626880542546,15.90283786732003
19,-0.6506425691218269,PBAT,22,0.8358415420205044,28.057008794436094,4,0.450755871536679,0.0434816389219784,0.7233179069921489,17.418759904148143
20,-0.3845555442298253,IRT-3P,24,0.5099784448986464,29.1483123211657,4,0.4898031321103616,0.0952050218927072,0.7106329104828443,28.85819074650668
20,-0.3845555442298253,StaticQuiz,20,0.8367853926661989,23.97792760934144,2,0.707707212718054,0.1439086384187102,0.5371145873371309,30.77210369298925
20,-0.3845555442298253,RL-Adapt,18,0.6593275236084998,19.790797416472333,3,0.5390435263503,0.093702011426128,0.6404119264507521,22.454917840851923
20,-0.3845555442298253,PBAT,18,0.8333993103558685,27.55186679608386,4,0.4776116499664808,0.0457901551917973,0.7402842399827488,26.22620239593632
21,0.8711247034316923,IRT-3P,18,0.617397646783216,25.49606808791203,4,0.7407018901910556,0.0664717395903192,0.3769670092374111,30.25796520335833
21,0.8711247034316923,StaticQuiz,24,0.4487746045305436,17.69545059572677,2,0.7496940068278404,0.1748821674355046,0.2788864690992114,36.64930190675996
21,0.8711247034316923,RL-Adapt,20,0.7616692155109573,16.663240868154453,3,0.4388166890435639,0.0568778992938294,0.6179701701465958,24.037512465344424
21,0.8711247034316923,PBAT,21,0.8673128938662207,26.918323697732347,4,0.5608121555769575,0.0454063910045975,0.6605108941374646,22.491007449632736
22,-0.8560838259088672,IRT-3P,23,0.7158705125709754,23.45421191457438,3,0.5152473266227046,0.0965827736917053,0.7286974963849594,22.7768122087718
22,-0.8560838259088672,StaticQuiz,22,0.2412482510338787,25.07230880016044,2,0.7369605920105661,0.1906691357641485,0.5413434903223701,48.13757068790646
22,-0.8560838259088672,RL-Adapt,20,0.7945579238897451,27.79085922680674,4,0.5136475362864691,0.0825334809752485,0.5787325326039138,12.701121354190397
22,-0.8560838259088672,PBAT,23,0.8333343290504966,25.85062304953208,5,0.6212026385731779,0.0512922118197522,0.7276576356223424,22.177299871696075
23,0.4810092317367132,IRT-3P,24,0.6723884024279132,29.25121966286824,4,0.4360245571843294,0.0674516223124504,0.5504610757068753,27.094197069342435
23,0.4810092317367132,StaticQuiz,18,0.5032854169927009,27.278624561443472,3,0.7594191518470949,0.1024977983688146,0.6415482802510849,29.42447928939689
23,0.4810092317367132,RL-Adapt,18,0.7528620185377712,30.26123244515134,3,0.3143410100817495,0.0690178396936381,0.714593388886624,25.362109001006225
23,0.4810092317367132,PBAT,20,0.7773055795986181,26.886752420791364,5,0.3429164987779034,0.0580443911011086,0.7089950274644884,23.24137960701605
24,-1.8449052402960937,IRT-3P,23,0.5827532150629485,24.72445116404534,3,0.523111130944517,0.0578694818251665,0.857335980324986,25.29609217007244
24,-1.8449052402960937,StaticQuiz,22,0.3864755675752025,17.44373160052988,3,0.6385155980516977,0.1546510987078655,0.7569926839690334,27.25026881779985
24,-1.8449052402960937,RL-Adapt,19,0.7831993951863864,20.9968985971353,4,0.287922415328559,0.0863726027788369,0.7496868153998103,13.706439070367402
24,-1.8449052402960937,PBAT,24,0.7590953545741038,22.13676052452553,4,0.4395085423266276,0.0552776476093166,0.7783256714334519,16.020382951670722
25,-0.3618909712330037,IRT-3P,21,0.643041017708699,34.11101673103968,3,0.3325676435913353,0.0944334412808647,0.487094822878277,22.37739866860113
25,-0.3618909712330037,StaticQuiz,18,0.6087249473473502,35.58328888227362,2,0.6940968181861269,0.1744159172437081,0.4059586225432097,36.6425640360856
25,-0.3618909712330037,RL-Adapt,21,0.7202204406030309,17.533669126451052,4,0.4279573691850285,0.0748919953336317,0.5499109138891758,25.696108076827603
25,-0.3618909712330037,PBAT,24,0.7670568504489907,19.00536239397218,4,0.5297410301003174,0.0631576650828216,0.5972825067143249,22.269054707862143
26,-1.4130243453417777,IRT-3P,23,0.5872689458322696,34.258257356999124,3,0.5711017467202619,0.0780657377625921,0.545508091319105,26.995680571760357
26,-1.4130243453417777,StaticQuiz,19,0.5841367107003449,27.19275757675446,2,0.6164284927113429,0.1903813262239415,0.7155239538433074,39.70580099089641
26,-1.4130243453417777,RL-Adapt,24,0.749391184777626,19.999150017991955,4,0.5014747146452314,0.075213725580425,0.6068192255752511,18.88678109839075
26,-1.4130243453417777,PBAT,20,0.7884453058196357,30.24836779899857,5,0.3359284909816571,0.055518636553095,0.8603901831947967,22.15277473937915
27,-0.4691477201949346,IRT-3P,19,0.7026937412631791,25.87892217394107,3,0.4853790638177001,0.0851205946862775,0.6982690983945514,33.32737222231288
27,-0.4691477201949346,StaticQuiz,24,0.6717244078021757,32.9308909116206,2,0.6757138130093971,0.1615084186145031,0.2630278590515552,32.56390839592213
27,-0.4691477201949346,RL-Adapt,21,0.7158846690317033,24.87497048314812,4,0.596607373634421,0.05536190120534,0.7342913437286271,18.20240444467223
27,-0.4691477201949346,PBAT,24,0.9642667445386174,17.980852637699066,4,0.4413274214881608,0.0560756686433135,0.6136574011909676,19.98399058749001
28,-0.6587688257813566,IRT-3P,22,0.6874585109450978,22.755858329591614,4,0.5465011509503038,0.1154160127127102,0.5373032942212232,34.062242789984644
28,-0.6587688257813566,StaticQuiz,24,0.6682867260188277,24.02767725930889,2,0.5180652110862595,0.1432126434297397,0.60645686780267,35.837239682209486
28,-0.6587688257813566,RL-Adapt,24,0.7447832358344831,31.403903627773108,4,0.5031793356728341,0.0701702271846432,0.6713640308278763,24.9378112298012
28,-0.6587688257813566,PBAT,20,0.8372939314246978,25.535390616984,5,0.4750268370686054,0.0441273058223382,0.7065054148932974,19.5378898520998
29,1.3568567742188886,IRT-3P,24,0.6140562725975098,28.141591880652307,4,0.5529756139495746,0.1238213201111943,0.6340067630525231,18.62965507523338
29,1.3568567742188886,StaticQuiz,21,0.7196848553203322,21.787575628864307,2,0.7777926829238165,0.193325192356469,0.3095487928134828,36.22794752710079
29,1.3568567742188886,RL-Adapt,23,0.8110872897155346,31.15922269734317,4,0.3811551701570422,0.0851520549883816,0.6342991040578969,17.623583598006213
29,1.3568567742188886,PBAT,19,0.6139869034664154,27.853598360821785,4,0.4532912049186621,0.0497572272010805,0.6811343200609866,15.183773026446314
30,0.5678534737712714,IRT-3P,18,0.6054497478599228,35.2669223855885,3,0.723772942874446,0.0833695231882997,0.5991135977343622,24.32663622958701
30,0.5678534737712714,StaticQuiz,23,0.6045476178759587,30.72019135324581,2,0.6465315112613219,0.1570264419760956,0.6550500492814078,28.01152171482846
30,0.5678534737712714,RL-Adapt,21,0.7450463099178056,18.337363290413396,3,0.6847778204324949,0.0600415462968,0.7433682331506909,28.48443423115086
30,0.5678534737712714,PBAT,22,0.7508892861011751,24.58380097280145,5,0.4053829010885437,0.0618901653110755,0.8194352973592898,18.28776111875157
31,-0.8323555731042287,IRT-3P,20,0.6971415556386404,24.473946318351093,3,0.4796379937073554,0.0773388383065786,0.7125678784369629,17.530851793928797
31,-0.8323555731042287,StaticQuiz,22,0.4640732655119207,28.429326953624525,3,0.6834456789987026,0.1537546409118866,0.522964517693798,28.240676800859937
31,-0.8323555731042287,RL-Adapt,23,0.6317268768200276,30.4205041827959,4,0.4239452966875738,0.0782660161821386,0.6531102086338357,22.17308677897716
31,-0.8323555731042287,PBAT,20,0.8521331394305081,23.042242229927112,5,0.5230912613948351,0.0610371386939059,0.7292796247575349,20.47208450387089
32,1.731320579909177,IRT-3P,21,0.7320482181197364,30.53637015553649,3,0.457173054858355,0.0918873761784633,0.7040205928223662,24.526233132107983
32,1.731320579909177,StaticQuiz,19,0.5055611957683245,22.832205063603663,3,0.8067307866638953,0.1602932724885527,0.4217904314727531,30.694873920621426
32,1.731320579909177,RL-Adapt,22,0.7152879254415923,26.232182740780743,3,0.4773512799011797,0.0567695898818885,0.618724914426782,19.31827373181496
32,1.731320579909177,PBAT,24,0.8176615648357791,25.191816201132426,4,0.3670205996723782,0.0460110750774644,0.7739297651981649,22.030310812150866
33,0.518639647613567,IRT-3P,21,0.5875293276837896,33.36815874929886,4,0.447348470058894,0.0753201866619567,0.7846806040086968,22.067259557393285
33,0.518639647613567,StaticQuiz,20,0.7792965506150542,28.83551133394033,2,0.5974194612687044,0.1840981431511368,0.4543032676422575,34.209057526923395
33,0.518639647613567,RL-Adapt,21,0.6020051959848838,18.75993049791878,3,0.3240955234703934,0.089479896012465,0.6586143895781285,25.33634287443321
33,0.518639647613567,PBAT,24,0.7453707641757552,29.487412757707396,4,0.5417380677284549,0.0315322756552859,0.6803331411242926,23.490456374093775
34,-0.9293321941022736,IRT-3P,19,0.5248460575809556,35.2188230203663,3,0.8015546207874226,0.0468717258904968,0.5581079880751453,22.591133685075803
