StudentID,Ability,Model,NumQuestions,AvgScore,AvgTime,Feedback,CognitiveLoad,HallucinationRate,Retention48h,Perplexity
34,-0.9293321941022736,StaticQuiz,22,0.6349258649499545,30.612700401450383,3,0.612979057718675,0.1506992280265761,0.435002678813653,41.56056535074394
34,-0.9293321941022736,RL-Adapt,21,0.8310490199638112,33.5051942000223,4,0.3913383042621318,0.0652585319734521,0.5907334073625838,21.94284387444013
34,-0.9293321941022736,PBAT,23,0.8423516658642424,18.128825504953472,5,0.4187671596749654,0.0311045926905446,0.6883385576525646,12.72836202011313
35,-1.5839028234857233,IRT-3P,22,0.7260414656144297,29.28998496060033,3,0.5969116709781064,0.0747335619477207,0.5596710498026879,37.01013140917728
35,-1.5839028234857233,StaticQuiz,21,0.5472876292666217,32.91707124769593,3,0.5839292751742865,0.1562514842384265,0.2958265131575709,33.26975832235582
35,-1.5839028234857233,RL-Adapt,18,0.6454412601601761,23.644459138486503,3,0.5860099420173831,0.0729311542749495,0.5649893778067119,25.955530949236078
35,-1.5839028234857233,PBAT,19,0.8236316864658223,25.4070562919505,5,0.4308177730026438,0.06399355436586,0.7847243578038938,20.17889110976052
36,-0.6469367777055739,IRT-3P,19,0.7765197251623699,30.796796043641656,3,0.5614533366215464,0.0990029094199766,0.5802046873431669,31.58639113365593
36,-0.6469367777055739,StaticQuiz,20,0.7522777961702998,24.698522779030768,3,0.5848581996385552,0.1354834249783703,0.4679652691805679,37.96916162481342
36,-0.6469367777055739,RL-Adapt,24,0.8337216188324328,24.979847095094694,3,0.5494949238278325,0.0869398665630925,0.8872008281376578,21.61348437350712
36,-0.6469367777055739,PBAT,19,0.688214529287742,29.793779811326743,5,0.452660243471774,0.0512003132671826,0.7629462580911291,16.931622304404783
37,-0.2573765374233451,IRT-3P,23,0.4831415926122411,27.541203380002496,4,0.6002789721040757,0.0427133694338181,0.5098399253964427,17.19096569302264
37,-0.2573765374233451,StaticQuiz,22,0.7902084523036162,34.84354505505465,2,0.4956462188164887,0.1448211810017754,0.5883659937486673,39.56626014889394
37,-0.2573765374233451,RL-Adapt,23,0.57388862744126,19.613897670384585,4,0.376097614199023,0.0906520523931839,0.7121612876605832,23.60650202196589
37,-0.2573765374233451,PBAT,23,0.7320072803242734,22.79877938461832,5,0.4029863642443364,0.023901582070171,0.7464998207666441,19.67802201321027
38,-0.7359519192000298,IRT-3P,23,0.6343269601777475,33.3120075493756,4,0.7311692056119027,0.0976945284350827,0.6268216808277696,21.43191722129618
38,-0.7359519192000298,StaticQuiz,18,0.3946382229134914,32.8041339368926,3,0.4881542166319724,0.1963801244280038,0.4233046761117569,29.678955094194556
38,-0.7359519192000298,RL-Adapt,19,0.5323873981856011,27.27086946123101,4,0.4869226130638234,0.0528223386394692,0.6970210388226998,22.460607196098334
38,-0.7359519192000298,PBAT,18,0.7555943505914499,23.602969182726284,4,0.3354292506090461,0.0620569146008143,0.8246282002755065,20.533267680741208
39,-0.4677127721408569,IRT-3P,24,0.8291143786862627,26.483457690320257,3,0.5879726186940124,0.0735675372790807,0.5548994969870072,25.74588630172468
39,-0.4677127721408569,StaticQuiz,20,0.4926783824926952,30.663200386077897,2,0.6419283419891418,0.1557281325231994,0.4105436767586216,28.83224995331477
39,-0.4677127721408569,RL-Adapt,19,0.8292766802670994,26.69671296810632,3,0.5362027913457068,0.0468330325959029,0.6902743266081502,13.51377623444473
39,-0.4677127721408569,PBAT,23,0.8005095469216369,29.432731266950064,5,0.3772065851012128,0.0426731580874238,0.7553799002637372,21.79998262377451
40,-0.81007308420949,IRT-3P,22,0.7573087345410313,27.180195601990395,4,0.6305192674780948,0.0556205495492774,0.594837152770773,25.98291036743869
40,-0.81007308420949,StaticQuiz,23,0.838409870228593,26.711906014832078,3,0.6873396191913556,0.1652104729346157,0.5198289377371865,33.18275924285368
40,-0.81007308420949,RL-Adapt,21,0.6138671593457867,29.342039804711824,4,0.5404751869226979,0.0848553011655626,0.5019247713683785,25.773855367461472
40,-0.81007308420949,PBAT,19,0.7755103157384905,26.31504964121392,5,0.4265844745550277,0.0520619098202932,0.6776963001387352,19.019888015066524
41,1.2231901054266583,IRT-3P,21,0.7194233410485984,33.23460063825006,4,0.6069950305341383,0.0727159503302412,0.675287567761397,23.4022161884046
41,1.2231901054266583,StaticQuiz,23,0.6637812190434762,26.13464087858065,2,0.6515579047581468,0.1901434564934304,0.6586373880159017,20.86311115715982
41,1.2231901054266583,RL-Adapt,22,0.7857120728298976,18.23636466091981,3,0.4757171211538242,0.0654545253850295,0.6472237343976088,17.24605311229427
41,1.2231901054266583,PBAT,23,0.8018455593173769,22.247398619289104,4,0.6076705063741017,0.0562239687052328,0.7240881030471867,20.268824479782825
42,-1.1813939832988014,IRT-3P,24,0.8828619008421567,31.625756996908702,4,0.7124382058600213,0.0865026729726354,0.6179416812831269,34.10390188357678
42,-1.1813939832988014,StaticQuiz,22,0.6410714307744119,28.40595711984688,2,0.5313302882312066,0.1959219717761398,0.4903114170384925,25.13342077768764
42,-1.1813939832988014,RL-Adapt,20,0.6973050778473027,21.248259084491327,4,0.6639343138147858,0.0741715902863794,0.6546236468468176,25.0786310053825
42,-1.1813939832988014,PBAT,19,0.8860162293812708,28.092332756710107,4,0.3758952455422043,0.0506316545930717,0.7430521049606242,21.184477233223102
43,-0.5812351730828322,IRT-3P,18,0.5604490597854902,20.035031332341653,4,0.59404747379604,0.0635475716902179,0.5849658077419096,22.691852048717696
43,-0.5812351730828322,StaticQuiz,22,0.6882799130489805,29.359806666233045,2,0.6639215408644903,0.1574249339051163,0.725045476781627,44.27688335726832
43,-0.5812351730828322,RL-Adapt,24,0.7337610528565575,18.986973641001534,3,0.6399661394549552,0.0726476691424411,0.671232306267883,15.527156821147354
43,-0.5812351730828322,PBAT,21,0.8062550340277945,28.211606472582744,5,0.4107686293957333,0.0602883829541281,0.7598855668332638,18.296734810477417
44,0.4321926514654048,IRT-3P,24,0.5312401580970487,29.549103551135136,3,0.5419740953792455,0.1018654181091986,0.4688159871835831,25.721250114086956
44,0.4321926514654048,StaticQuiz,22,0.6969501325151373,35.11698281149523,3,0.5173579313141007,0.1725810644571788,0.4452904702612899,36.14501334912058
44,0.4321926514654048,RL-Adapt,18,0.6357060345624215,34.195584027220335,4,0.6366837095813509,0.0638121302122428,0.6811968468823921,26.816272075539537
44,0.4321926514654048,PBAT,23,0.6663867874573979,27.25338185002009,5,0.5066677490404136,0.036900228417176,0.6057949425031084,24.74286288470961
45,-1.4371667607422924,IRT-3P,24,0.5277762202924436,28.17041734129613,4,0.4730026768941359,0.0695817236132663,0.620542859627147,18.273157738822505
45,-1.4371667607422924,StaticQuiz,19,0.6488817796718023,21.52358273951753,3,0.7232975179261482,0.1868300697741987,0.3790358981308794,46.70800670786392
45,-1.4371667607422924,RL-Adapt,23,0.7335215207492836,30.342217553704977,4,0.356317681081354,0.0551396141704344,0.700353086790943,18.34016372886921
45,-1.4371667607422924,PBAT,18,0.785689378993692,15.657709103333488,4,0.4150491932299602,0.0390768723532742,0.6978514085213638,23.63929309993755
46,0.1417169136399047,IRT-3P,22,0.6263419649270859,26.018030824760977,4,0.4972530676386144,0.0872335317084731,0.6503736046212425,27.911979799920317
46,0.1417169136399047,StaticQuiz,19,0.4681558740160823,21.12755058753431,2,0.4663794626896703,0.1652397398073763,0.3896633393826126,19.929765849332615
46,0.1417169136399047,RL-Adapt,21,0.7292240794417431,33.01036073608922,4,0.4692126494442299,0.0769595842438519,0.6149130234994163,26.66521098894716
46,0.1417169136399047,PBAT,19,0.7987174619850332,26.286791224784054,5,0.4904681968231725,0.0447759786577297,0.6896122874352814,18.36866170032998
47,0.0873149740085638,IRT-3P,19,0.7046691605771314,26.87426736324989,4,0.5697578922051408,0.0982474922792574,0.440228808022659,22.418719920314366
47,0.0873149740085638,StaticQuiz,20,0.6618131316890448,21.674431684623137,2,0.6194775295645333,0.1481843843308107,0.3948305111900298,23.931197003563632
47,0.0873149740085638,RL-Adapt,22,0.7028888140264102,28.5387883515575,4,0.5043190734756634,0.0798627941124381,0.6613640755459688,20.50469042380227
47,0.0873149740085638,PBAT,24,0.824283490984899,20.16122102863557,5,0.4919950110997343,0.0334356713482884,0.8079505439641632,23.43196375760649
48,-2.015599436663098,IRT-3P,19,0.5811333245037057,27.68671521898778,3,0.6145917825793812,0.1074861902635819,0.5401506383283664,16.29509071315813
48,-2.015599436663098,StaticQuiz,18,0.4763916803750873,25.48765156755936,3,0.743725808956394,0.1956399048399649,0.3725631253620621,39.38253497855472
48,-2.015599436663098,RL-Adapt,22,0.5772561098892433,30.56217624629583,4,0.5760430406342755,0.0763799359071489,0.7201663015480471,24.6942605727468
48,-2.015599436663098,PBAT,24,0.6843184911109206,24.100938392429267,4,0.3139208799360407,0.0769971414041951,0.6915658432964716,16.51307853083715
49,-0.2326719085199985,IRT-3P,23,0.5453522057375572,32.31550113085316,4,0.4703559818940421,0.0891507469229646,0.4806403089679004,29.676190806998136
49,-0.2326719085199985,StaticQuiz,22,0.4907475306701801,26.923450754135025,2,0.7079291499601088,0.17448352308172,0.3691951478441581,22.800229677864973
49,-0.2326719085199985,RL-Adapt,22,0.699603041276797,20.03470022544882,4,0.4967929189874757,0.0809851758163246,0.5509363449299163,23.77122552408366
49,-0.2326719085199985,PBAT,22,0.8644148765331612,30.884681309974432,4,0.4353473425993693,0.0546504546101518,0.7316656979994459,20.975530389587192
50,-0.1667240330868389,IRT-3P,21,0.7088199934971857,30.54334124793568,3,0.6242095372009308,0.0859858516081298,0.7301741289398798,32.807555983634266
50,-0.1667240330868389,StaticQuiz,21,0.6713034688446208,26.34742460051503,2,0.6588646697398013,0.2016638581705491,0.4771017138509753,35.630299863573
50,-0.1667240330868389,RL-Adapt,18,0.7634445104525943,32.1387612990965,3,0.3922298968376242,0.0554257894223402,0.746033112635554,19.372422884114417
50,-0.1667240330868389,PBAT,24,0.7372377075901988,29.77812749802578,5,0.4697780468274755,0.0429214732325681,0.6652801235571622,22.638777763959094
51,0.47685790378160897,IRT-3P,21,0.4222469504330696,22.15562330985024,2,0.6283837134131753,0.08423162949395668,0.44301412727333306,23.02775567418199
51,0.47685790378160897,StaticQuiz,18,0.41488919963439225,36.199924358705594,5,0.49548567001328386,0.08672822352338123,0.6767543155627906,23.667841159506125
51,0.47685790378160897,RL-Adapt,24,0.7482195166734209,39.5018770523289,5,0.7252614350965181,0.10578128990854983,0.5809794004249963,27.82009696573551
51,0.47685790378160897,PBAT,22,0.8353787660790467,30.21161885704836,5,0.3491394175627208,0.036499880262603576,0.6823480054110014,22.196980156308513
52,0.4196759325645962,IRT-3P,23,0.5522485526849579,20.5114684401363,2,0.40569533235473637,0.08403687252831193,0.3380580174337797,24.135022842516168
52,0.4196759325645962,StaticQuiz,20,0.6914294891892921,21.728990901217394,2,0.6190086429351256,0.07298671171753021,0.7604229451303068,27.714283933939257
52,0.4196759325645962,RL-Adapt,18,0.7464948370775184,22.00058186019737,2,0.6020297094541514,0.11698763459652478,0.6841509884579746,26.68636733896416
52,0.4196759325645962,PBAT,23,0.8074829912144721,20.225825300598363,3,0.44541686996598073,0.0020456467304780374,0.7591972815613042,22.4916169950634
53,0.3137969980655245,IRT-3P,24,0.6101458572274058,20.210667818710817,3,0.5428090173888452,0.09499151958836075,0.4863655784480918,27.11921258511238
53,0.3137969980655245,StaticQuiz,24,0.675312670473925,36.27809906921772,4,0.4961559646359846,0.07200805478933636,0.5861918795083882,22.651901314853294
53,0.3137969980655245,RL-Adapt,19,0.6359449997599687,34.63615149371044,4,0.6453990113282936,0.11201329447979894,0.6788030598939391,22.000667162691858
53,0.3137969980655245,PBAT,20,0.7300129490519879,25.326959956313946,4,0.49363439825953354,0.04207603096499875,0.7770132817291173,17.87899791736691
54,0.39114722412828323,IRT-3P,18,0.7746937158766983,26.52170415986869,5,0.6339450351946921,0.10926253074641075,0.49327887898720724,26.64248130532647
54,0.39114722412828323,StaticQuiz,21,0.6632576038935809,32.76503705594597,2,0.6247733597952964,0.0694510542527816,0.5305369707657387,25.910150244845756
54,0.39114722412828323,RL-Adapt,18,0.5682216319517812,21.995366250713083,5,0.5830270506360525,0.1207516219238303,0.4156679561680334,21.797992075517612
54,0.39114722412828323,PBAT,21,0.6389596568302115,34.96749206564639,3,0.48892215669877265,0.03135768619743721,0.7864428176297977,20.833727660141406
55,1.3674582242622821,IRT-3P,20,0.4337321918378094,35.33938337013595,4,0.6722223683638031,0.10231303740749512,0.4851443490335971,26.0622685795334
55,1.3674582242622821,StaticQuiz,18,0.7180772125432175,30.160988701592405,5,0.3480205061478036,0.11927444251217655,0.5419911079797768,17.577777012483757
55,1.3674582242622821,RL-Adapt,21,0.5766414426363509,32.5133555530948,5,0.5739859080167042,0.11466501441497029,0.45677167089496323,23.389264214075453
55,1.3674582242622821,PBAT,18,0.7167186974735996,30.56858224122493,5,0.5112291931946698,0.04570356594969837,0.7271544909147278,17.311659438917168
56,0.5316700160300308,IRT-3P,18,0.675235015431271,20.981949145241455,5,0.6354084581572818,0.08695203638392018,0.6660876030384845,20.62956428037645
56,0.5316700160300308,StaticQuiz,22,0.658215050322188,34.44031758334381,2,0.6086100176296355,0.10717229020767041,0.4654108090974424,23.32594896849186
56,0.5316700160300308,RL-Adapt,23,0.6447484602008959,28.54094473889657,5,0.6796104522160191,0.09320217265450001,0.5680154360202626,25.678292215474546
56,0.5316700160300308,PBAT,19,0.787874559540255,21.163335827574326,2,0.5460388111158748,0.05783714856089305,0.594644909671587,18.841608759897106
57,0.8662437288151406,IRT-3P,24,0.7476979361732066,20.468641345502927,4,0.5444567279322922,0.06015895986403985,0.44834243234935256,28.005021779557566
57,0.8662437288151406,StaticQuiz,24,0.7354517463198192,34.88404055140262,3,0.6034794089628112,0.1213559895400491,0.6999400056067356,19.38935559629018
57,0.8662437288151406,RL-Adapt,20,0.6511969646139497,37.51006501797167,2,0.5225045109022656,0.08390479471986216,0.39820440268310653,26.58994266017303
57,0.8662437288151406,PBAT,18,0.8073458709097018,29.650927115390235,3,0.5695279430674516,0.07221272451913462,0.8563272643871309,20.084625747762768
58,0.8161868299467179,IRT-3P,21,0.6923722456417638,36.37493343801985,5,0.6137508632924091,0.10277986068425654,0.45131628119502765,26.647505375826746
58,0.8161868299467179,StaticQuiz,18,0.6547579203024066,21.833041743291172,5,0.6080448188503011,0.07140412188579874,0.4943706199987672,28.640070975034085
58,0.8161868299467179,RL-Adapt,22,0.7615455720726202,23.382034247770584,2,0.7915169241823201,0.06032205754738524,0.6642892208633946,27.01572973496213
58,0.8161868299467179,PBAT,23,0.8328684030753841,26.538513265930277,5,0.5286682341351692,0.0506537722670154,0.6039578284392805,15.432464170276909
59,1.0400256071722689,IRT-3P,24,0.6148027710721411,38.447746783260236,2,0.6701823234182147,0.07375136485276335,0.6712960676113411,20.885133155313497
59,1.0400256071722689,StaticQuiz,18,0.8607906790566898,27.400213247197634,2,0.4741037749099687,0.11372691811826954,0.4825556302760974,22.48180326376783
59,1.0400256071722689,RL-Adapt,21,0.7087360693008119,21.448682450153292,2,0.5675428363806515,0.08553754029003849,0.3840803392491479,21.260336543539946
59,1.0400256071722689,PBAT,24,0.7679448341308809,27.497149381179554,5,0.5580782844678962,0.0433965321551991,0.6239671078717604,16.832615422659327
60,0.48588807097108855,IRT-3P,20,0.5145165515527813,39.64018832143443,3,0.6784819577628215,0.0847783821921363,0.4491034800074713,22.026657947832664
60,0.48588807097108855,StaticQuiz,22,0.6523155019115101,33.52188551504881,5,0.6248550714433023,0.09512981325451239,0.6408866475349775,22.5579184445185
60,0.48588807097108855,RL-Adapt,22,0.7066210174941439,39.36207057624095,3,0.5562289271179535,0.05648281231985597,0.4417950327033578,25.25438138517929
60,0.48588807097108855,PBAT,18,0.7266501115299431,24.07273085680294,5,0.20532639004948172,0.02234123910727212,0.6038467060811441,17.48177588990239
61,1.0670075760712812,IRT-3P,23,0.7187598116363003,21.010376744551596,2,0.6862296171983776,0.09155411638061206,0.6254827817439859,25.862417833258544
61,1.0670075760712812,StaticQuiz,22,0.7194395496407864,25.594823296082296,5,0.6016931931624053,0.10993202613589995,0.5615651740345746,26.83498162428833
61,1.0670075760712812,RL-Adapt,20,0.48249496304008277,30.576625335925772,3,0.5253575483138958,0.09618879426054483,0.6710468148478378,22.477504539155923
61,1.0670075760712812,PBAT,21,0.6851847606953035,33.66050758942677,5,0.3975248098277436,0.048980274507303356,0.6755362841387246,16.874981414432554
62,0.5784244733415325,IRT-3P,19,0.5417801356741834,20.98363954822281,2,0.6955217712054755,0.1029493435713508,0.6142379027903349,23.54705626659126
62,0.5784244733415325,StaticQuiz,23,0.7542503038666123,31.31687739338905,3,0.530713379229528,0.09375009243488698,0.5145419086895582,28.58731476705407
62,0.5784244733415325,RL-Adapt,23,0.6483556561985364,34.41848145471619,3,0.585084283487379,0.08939559786352057,0.6257684754780687,21.837918918785725
62,0.5784244733415325,PBAT,20,0.7125498576192781,25.067169955195638,5,0.3969587658268696,0.051243996019015206,0.7516511881768642,13.33475003268663
63,1.314873411897472,IRT-3P,24,0.5270557580130789,26.270644706439974,5,0.5959700763962912,0.04899080671354468,0.5129833149593708,23.906390916175294
63,1.314873411897472,StaticQuiz,20,0.7388067853697957,29.628024267209415,3,0.5695033994208643,0.057561418778871574,0.48961713385482697,26.180966164802115
63,1.314873411897472,RL-Adapt,24,0.623000023571475,31.206494145933597,2,0.6161991198020214,0.12764278063544204,0.4897594170114883,26.92535594291193
63,1.314873411897472,PBAT,23,0.7967579760115843,22.664984729108546,3,0.42295594334066666,0.06498763615454733,0.7144095879613086,16.15067186760885
64,1.0757446186056452,IRT-3P,18,0.6279637764510022,28.9868293258812,4,0.5089607447694668,0.05672024385471956,0.46282257633011686,21.4946438442319
64,1.0757446186056452,StaticQuiz,20,0.5194547605624417,33.93118088021809,3,0.47847069885247323,0.14480798157557997,0.44764420211984624,23.649977255845823
64,1.0757446186056452,RL-Adapt,24,0.6649880570973837,20.701519622265423,4,0.5573321527809443,0.0489747238204589,0.6880080710100294,21.35764129652558
64,1.0757446186056452,PBAT,18,0.7292574227545787,21.16410888084941,5,0.38293988539428225,0.0599043991996561,0.6941160370656465,23.613929571319368
65,1.032754901923391,IRT-3P,20,0.8093121192467052,36.65285827857349,3,0.7127154959854364,0.11426417867967517,0.662372314189269,21.63176702901375
65,1.032754901923391,StaticQuiz,23,0.4665795854329703,24.71208745449665,2,0.5357959162148342,0.10061495234533076,0.40147921255361396,28.252405260502027
65,1.032754901923391,RL-Adapt,22,0.6029345558203367,27.872586817426907,4,0.5390965128372391,0.04042321331790797,0.49936063533541186,24.623920452519652
65,1.032754901923391,PBAT,24,0.8582064568087837,26.789134054828263,2,0.4384708430530259,0.03263862562084324,0.716384655289741,21.402541416897492
66,0.27847951151530403,IRT-3P,24,0.7710637354237573,33.040385084992174,4,0.6057740304567676,0.09800958749528896,0.6395031770442222,26.726036447729964
66,0.27847951151530403,StaticQuiz,20,0.8226017482801155,38.442641448785224,3,0.588630837734476,0.09991460260005461,0.524317373102226,20.058444801348916
66,0.27847951151530403,RL-Adapt,21,0.7897569520301638,39.899784045978016,5,0.4977028701037115,0.08745895660642898,0.47337731290136875,27.399472993212097
66,0.27847951151530403,PBAT,20,0.677614127576176,38.84328528191236,3,0.6407595367379171,0.06941612075068039,0.5606531663884213,19.39863221247041
67,-0.3387012507082896,IRT-3P,20,0.7379634514067364,20.51095730321032,2,0.7123626323574889,0.051503095285604886,0.5003532343309666,27.936988087348947
67,-0.3387012507082896,StaticQuiz,20,0.5378329917467208,22.345940167931627,5,0.5568775607498031,0.10392656693871928,0.47489249297924496,29.532749858817166
