StudentID,Ability,Model,NumQuestions,AvgScore,AvgTime,Feedback,CognitiveLoad,HallucinationRate,Retention48h,Perplexity
67,-0.3387012507082896,RL-Adapt,23,0.6095913920970542,26.28377009547802,3,0.5688349097621036,0.09126955221170797,0.46790226361823684,22.183498641324643
67,-0.3387012507082896,PBAT,24,0.7619997054726261,34.021207848274805,3,0.4502272612478548,0.029890304096058792,0.6905910117383983,18.217199878056757
68,1.2449197411207296,IRT-3P,20,0.6081373701713052,39.1433729446416,5,0.6254809401069507,0.10504826255157859,0.3432235069740392,25.34754214762207
68,1.2449197411207296,StaticQuiz,20,0.6546006436718858,25.969549694442172,5,0.7929801333661817,0.08464258621040732,0.7021300139037171,22.589642624335372
68,1.2449197411207296,RL-Adapt,20,0.6200760640226566,35.634364170019666,4,0.6852895302447568,0.07766898574479507,0.37807053063005197,24.70652523990198
68,1.2449197411207296,PBAT,18,0.8168346366104171,31.031611981700657,5,0.458937758301333,0.05364502380149448,0.6252589408334279,26.17518786813432
69,0.6947428113184447,IRT-3P,20,0.7685110097378883,25.660232994318115,2,0.7898227355242746,0.11229159285724602,0.7445629293605851,26.560481040767232
69,0.6947428113184447,StaticQuiz,20,0.5883172316889078,23.4000093558573,4,0.47317071636627817,0.06330663321639335,0.5413271918355973,15.590110745041939
69,0.6947428113184447,RL-Adapt,24,0.6624183853945926,22.454368947952176,2,0.5716366894585351,0.06220080113152821,0.4974170719610048,31.14281471578802
69,0.6947428113184447,PBAT,18,0.6874210301243984,20.12985533182947,3,0.5502389515510844,0.07412164860807809,0.7611658488828269,20.377861799658334
70,1.1760775568072883,IRT-3P,18,0.6644975537887555,22.33949513477259,5,0.637789547789255,0.10149241540579615,0.42127331878170443,23.182189783418707
70,1.1760775568072883,StaticQuiz,19,0.6341379963186482,37.727491527725036,2,0.6718879587084212,0.10396898189904658,0.5094120993027375,23.86485256753085
70,1.1760775568072883,RL-Adapt,24,0.7962078820400412,26.947681635069543,3,0.5561920829780099,0.13797605640176958,0.3745924355302007,21.61083126067798
70,1.1760775568072883,PBAT,19,0.767781434836526,21.788063048973967,4,0.5692465549352199,0.01405683907300418,0.8130710743846957,18.625687537012187
71,0.9420607009910036,IRT-3P,22,0.6755693183461836,27.884146819249175,2,0.5085023591043533,0.0730786214393406,0.6021037677038844,25.28439996083936
71,0.9420607009910036,StaticQuiz,21,0.6737184971249567,35.3123754777999,4,0.5828308408859441,0.07601568480523106,0.5801534200478305,32.126520007155754
71,0.9420607009910036,RL-Adapt,22,0.5730498162894755,26.966667313871234,5,0.5420730343018835,0.09753884542331435,0.662026489947,29.519991087887913
71,0.9420607009910036,PBAT,24,0.6367511182004243,37.70191132482151,2,0.5190395531535967,0.05020642280593175,0.7032144578453368,22.808005875164767
72,0.5234794163505427,IRT-3P,24,0.5209491801215633,29.837811772115362,2,0.6687252079679139,0.09605371144702564,0.5703352526873721,19.55394160325046
72,0.5234794163505427,StaticQuiz,18,0.44194606792496804,20.251416329650038,3,0.637337650061462,0.07182849036705148,0.6883926991487421,29.38766094370525
72,0.5234794163505427,RL-Adapt,20,0.6895550809034855,25.69151465953863,5,0.7633786090854583,0.09610391521540786,0.4996957815143071,29.21300272323989
72,0.5234794163505427,PBAT,21,0.8367115538421213,21.54813002779193,2,0.5035201041626061,0.03770507166475952,0.7504741784518313,20.898578321636453
73,0.48337656780911387,IRT-3P,23,0.66545698366807,35.50526564012781,5,0.6349582064552468,0.029744684333984923,0.5034476810773864,27.663378714933923
73,0.48337656780911387,StaticQuiz,19,0.5528173841250292,22.139127943851598,3,0.6962993704357702,0.09554134674649442,0.504784977771044,23.17699662323381
73,0.48337656780911387,RL-Adapt,23,0.6907939254465288,31.612881888872117,3,0.5047630184614109,0.08080589761110817,0.5852468789934473,27.817754476490368
73,0.48337656780911387,PBAT,22,0.7286963188999421,30.712953464830854,5,0.3179334976793796,0.049508285375592105,0.9869877654363397,17.749470575234724
74,0.7761588512160944,IRT-3P,24,0.5891394905862971,36.55967263453829,2,0.6659333867209583,0.07806604182302938,0.5313892768968101,23.319966293577775
74,0.7761588512160944,StaticQuiz,18,0.912805409472111,39.1520300707053,3,0.5070473245261469,0.07252948184115598,0.48317881358372583,27.04849984431104
74,0.7761588512160944,RL-Adapt,19,0.6990509150749131,39.58481361091757,3,0.6542068919981061,0.07658827239734775,0.5452716435531031,22.68112408551531
74,0.7761588512160944,PBAT,23,0.6700086677870751,28.48362370654766,3,0.28560587102014684,0.05784016896786016,0.6981160465077427,17.013613587998613
75,0.6955639868955932,IRT-3P,24,0.6433823775861736,30.81757789485235,3,0.71366904037794,0.07787439545885409,0.5930576117986391,25.47246429073428
75,0.6955639868955932,StaticQuiz,18,0.7002261663852863,28.180087550817046,2,0.7421220334808507,0.07809923916260961,0.6941368703924458,23.122037578100258
75,0.6955639868955932,RL-Adapt,24,0.5637061211242238,26.883404609195154,2,0.6389762782864027,0.10442300222472578,0.5735582378814609,27.836773397677444
75,0.6955639868955932,PBAT,18,0.6708911209656844,38.390248344163425,5,0.44645446821652557,0.07559671534364347,0.6070879693915923,19.020024314706063
76,0.7330253283586049,IRT-3P,18,0.6742817720050465,27.613513756999023,3,0.4989397626587167,0.0970866310773429,0.3210557266398598,23.511212093044854
76,0.7330253283586049,StaticQuiz,19,0.6501698545631285,33.42567223408442,5,0.5172573881365801,0.12856892346186757,0.5967090936467223,21.75330818019328
76,0.7330253283586049,RL-Adapt,18,0.8345084903283702,20.439299154633478,2,0.3957899185969905,0.0781332867835842,0.4870079702500423,18.989762810769747
76,0.7330253283586049,PBAT,23,0.5860585882483998,30.768637330703967,4,0.35841317268091544,0.03128227049125463,0.595109023515304,18.614930136331456
77,0.5179744067669628,IRT-3P,23,0.6257092008547535,32.55306616054083,5,0.7036838841694769,0.076048534092589,0.5865257231155281,28.699889126914062
77,0.5179744067669628,StaticQuiz,23,0.6325923825400601,29.642244375030657,5,0.806627772105099,0.0968957909807754,0.6810864718178823,27.236075044915243
77,0.5179744067669628,RL-Adapt,22,0.5769494534275564,26.902802719284274,5,0.5693641324744969,0.11040236459465107,0.7530730215452676,27.338202412154647
77,0.5179744067669628,PBAT,24,0.8371135771280641,25.845842690596154,2,0.38751141394906596,0.07737523502445887,0.7881556900695112,23.78696320943338
78,0.9626317988179578,IRT-3P,22,0.5807086819632855,20.540509895950866,2,0.5448056334165902,0.06732330629655865,0.6468383806031273,19.322900107429568
78,0.9626317988179578,StaticQuiz,22,0.6207678905328483,36.597924344511696,4,0.4349702324241231,0.09101954697757635,0.664030434775351,22.479967014529105
78,0.9626317988179578,RL-Adapt,22,0.6630784373359729,23.618705512119565,2,0.4332584317950401,0.0782133093158069,0.35233608167467945,23.59357718646363
78,0.9626317988179578,PBAT,22,0.770649053872164,27.626613751530144,2,0.35025377886363523,0.06677944478067088,0.7959441957272838,23.25798448020229
79,0.05836391972511401,IRT-3P,21,0.5080786670808962,32.686744090333164,3,0.6936037491027239,0.06255087592469043,0.519458994004178,26.84733047036188
79,0.05836391972511401,StaticQuiz,24,0.6126121997666149,31.350536021991413,2,0.6909528683164728,0.08481344482384628,0.5559803751921572,22.684171335783425
79,0.05836391972511401,RL-Adapt,18,0.6325729687593769,38.315785207132606,4,0.6286081923004263,0.10600924143481613,0.38503717690600686,28.88097899869383
79,0.05836391972511401,PBAT,21,0.6757047383743697,35.707193794523235,4,0.5150235810167544,0.06280650960000336,0.815512242649743,20.248458997119513
80,0.6979740698131006,IRT-3P,19,0.7777895683509503,38.231445071451695,5,0.5527509166002977,0.10905560519264276,0.5063994971072663,18.34977989181996
80,0.6979740698131006,StaticQuiz,21,0.6508348513459918,26.099051374594417,5,0.5849957642675732,0.06797606251166394,0.49361047683886106,24.509737821945855
80,0.6979740698131006,RL-Adapt,23,0.7284792697334068,26.294238953496958,2,0.4208170264023454,0.10698195338064756,0.4677378583535277,29.04676444584111
80,0.6979740698131006,PBAT,23,0.9428484143596303,35.91597909895319,2,0.44353614726836343,0.03391633845688764,0.7903408593098421,20.310061519776507
81,0.2961159431039725,IRT-3P,21,0.7707632935938225,36.92229328141674,4,0.6071391829647215,0.052187618211071415,0.41868061219656616,29.25675197272148
81,0.2961159431039725,StaticQuiz,21,0.6275407356523038,33.07142468502599,3,0.6289014812278308,0.10540007650907762,0.5146155866046811,27.023564168793058
81,0.2961159431039725,RL-Adapt,23,0.6393551319901525,29.9450358565027,3,0.6972943482830218,0.07881819943042233,0.4294582272432246,24.74182284598612
81,0.2961159431039725,PBAT,19,0.7409406981903508,24.92019206629835,3,0.4331885439183219,0.02273887421920931,0.5830813300362941,19.853910650170054
82,1.2867368542284963,IRT-3P,24,0.8452248600179179,22.04241509168369,5,0.6394587526952517,0.10532333998589724,0.4392121787810644,23.374228805474726
82,1.2867368542284963,StaticQuiz,19,0.45355561942960554,25.78868899464518,5,0.5615624497581341,0.07909766230541694,0.5080186428764396,27.209308859518185
82,1.2867368542284963,RL-Adapt,19,0.7088303212901353,29.027643387428768,5,0.37970847777880856,0.07700407079308647,0.4913023017450676,26.928938733381514
82,1.2867368542284963,PBAT,18,0.6831288929705299,35.55842214464712,3,0.20768245819642212,0.05387124484806044,0.5529601007917289,24.595159846824313
83,1.3221361866656112,IRT-3P,19,0.5611897110937893,39.490182726925084,2,0.6364856801852893,0.07868696056615673,0.4716669468042932,26.180198163871093
83,1.3221361866656112,StaticQuiz,19,0.5930888816669998,32.65053306652531,4,0.4873193812557845,0.06555108293960475,0.435992058082297,23.45052402738314
83,1.3221361866656112,RL-Adapt,24,0.6332929638711748,39.44478919610408,4,0.6329914986586173,0.1056830055746024,0.5633055656377582,22.103582385655923
83,1.3221361866656112,PBAT,23,0.769590540367544,38.81813960076683,3,0.2544526626386633,0.03218253693789132,0.8194531424210574,15.5532786887824
84,0.6881114677928335,IRT-3P,24,0.762853291442448,34.66637655048841,5,0.5421745511704509,0.06673047185984315,0.5633890316114045,28.367160498445806
84,0.6881114677928335,StaticQuiz,19,0.6181999922081789,23.724060057163292,3,0.6904563108282424,0.061494912463431334,0.46055800507109035,24.62972125819911
84,0.6881114677928335,RL-Adapt,21,0.7534648237315154,30.89688183233499,2,0.531940137357206,0.1145169008664157,0.6001872380845983,23.32600288434216
84,0.6881114677928335,PBAT,24,0.7029202625310462,30.604569924586215,2,0.4948378138916047,0.05491195518604261,0.6518408675553138,14.55477864781123
85,1.3398859602934707,IRT-3P,23,0.7210589177991557,35.22963752703703,3,0.6790154000743507,0.06067713011301323,0.4399143465696197,24.692370913461083
85,1.3398859602934707,StaticQuiz,19,0.5300046471325843,38.101748180766634,5,0.6428278326091477,0.06932248952999898,0.5853877627105707,22.25718679871905
85,1.3398859602934707,RL-Adapt,21,0.6942449762791382,39.466809155639545,4,0.7149782656659853,0.049940333111717694,0.6592849750447353,22.242164104246427
85,1.3398859602934707,PBAT,23,0.561539345040934,23.150058044503194,5,0.33214936500627584,0.0,0.7325943190460459,19.862814588360582
86,1.93420363964229,IRT-3P,24,0.6791325710055472,37.63533029527055,2,0.797444344211097,0.11638339678771234,0.448222411311318,25.966382828905903
86,1.93420363964229,StaticQuiz,21,0.6193532976660584,26.932835174595866,2,0.4583493154868802,0.11473973629033551,0.6547855938202592,21.661790063899073
86,1.93420363964229,RL-Adapt,23,0.5894173391673764,33.21216839781712,3,0.546695444563798,0.10145451579936549,0.592527279813014,22.99894683121618
86,1.93420363964229,PBAT,20,0.49650612997730137,26.458815350029276,5,0.497940895682355,0.07847021650620165,0.6766267163949194,15.295566667110487
87,0.9914827254026597,IRT-3P,23,0.6694687436404421,20.583262573599292,4,0.5122119543006449,0.09272982594224197,0.5451336425485357,27.097581354954464
87,0.9914827254026597,StaticQuiz,18,0.5725221110723917,24.220457089742,4,0.703981299709044,0.10573017424697725,0.6207823064512902,26.265930692633408
87,0.9914827254026597,RL-Adapt,22,0.6422449370512956,26.77347812760485,3,0.5378856158027789,0.09639179525355611,0.4231385469660228,27.176506678971048
87,0.9914827254026597,PBAT,21,0.8242795965225729,32.49455907101186,4,0.3598689998838909,0.054267499829865486,0.7541614488788324,16.325508446362274
88,0.7618885622618903,IRT-3P,22,0.7359990540856111,36.420987467221195,3,0.6546840607374759,0.12439392310831587,0.41287675629370024,27.08253452421362
88,0.7618885622618903,StaticQuiz,21,0.55381716930607,36.029849313113445,4,0.722311419234443,0.09613382492814787,0.7612634620390755,25.21646595060596
88,0.7618885622618903,RL-Adapt,22,0.7058813099867692,23.15838737670929,4,0.639642859653582,0.06619052625764436,0.6563015655904132,27.148466017225175
88,0.7618885622618903,PBAT,24,0.6486916241151013,21.696263780713267,4,0.48331310132991906,0.023263171109444602,0.5596881224471654,21.338744804012624
89,0.6586188774510512,IRT-3P,20,0.678738238399008,30.08994576769009,2,0.6929813263521518,0.08621536038928812,0.4374718504992634,26.230186400104266
89,0.6586188774510512,StaticQuiz,22,0.4350800762575764,20.61723216970997,5,0.6682058442424036,0.08611138463198785,0.5147835450079413,26.998110940316884
89,0.6586188774510512,RL-Adapt,23,0.687609538717366,31.173482512742922,4,0.6294327936012658,0.09614265988042456,0.40962990217103307,28.092629617026454
89,0.6586188774510512,PBAT,24,0.7799203317916358,35.19169811605472,5,0.5218429391978368,0.06913792693357494,0.6674532373674881,16.347946060412163
90,1.4026278660768658,IRT-3P,24,0.42696646972860686,39.08071431948084,4,0.5171828968253362,0.08599410751400201,0.46383953096525404,29.286909517064213
90,1.4026278660768658,StaticQuiz,23,0.6952261127618122,36.83855539108471,3,0.5698404019044739,0.05196074813907886,0.4965002257476206,24.434245991614066
90,1.4026278660768658,RL-Adapt,21,0.6870876241295493,23.126497737325465,5,0.6964268090005732,0.10291513087780826,0.45665059200609676,21.865886008501047
90,1.4026278660768658,PBAT,23,0.6259860220982575,39.64046233080259,5,0.4412963175224272,0.04899658760829096,0.8513776871924771,20.19393286267217
91,1.2073435682347957,IRT-3P,21,0.5298648739312875,34.381175802985794,2,0.507440469839367,0.10476067399785284,0.4647323499053324,27.116051517642898
91,1.2073435682347957,StaticQuiz,19,0.6049719899277055,33.94513527913111,3,0.7678710348231765,0.10996606407648621,0.3834282936348279,26.641352376156338
91,1.2073435682347957,RL-Adapt,22,0.6252912234453623,35.75831925733061,2,0.6813025236618995,0.04412770031439026,0.6212877760895019,25.074402418467795
91,1.2073435682347957,PBAT,23,0.6130215593618507,33.441438707937195,3,0.3558541120560289,0.038363547367173345,0.7621193731768042,19.788352725717832
92,1.1267758586039267,IRT-3P,19,0.7252857630621163,23.83100443147666,5,0.5913864302595372,0.09545259571901425,0.4702057077003291,24.77480026506029
92,1.1267758586039267,StaticQuiz,23,0.5843173681742321,23.34252030539285,4,0.5508775918178764,0.059922936467059276,0.5243457094080353,34.996743696629494
92,1.1267758586039267,RL-Adapt,19,0.4576071203625899,25.67523560936114,2,0.5281377224863325,0.06937842954949197,0.5512774319383477,24.771299193222518
92,1.1267758586039267,PBAT,18,0.7170543391900422,28.365564349275108,3,0.42918755777920564,0.04034520669247258,0.7929585987168812,18.796635092464477
93,0.784769832161836,IRT-3P,24,0.7160714375230253,21.6493173668924,5,0.6051671918168617,0.10444278656583014,0.3909715764266008,26.470134028879727
93,0.784769832161836,StaticQuiz,24,0.8711145113095201,32.591201086204244,2,0.7673101580025979,0.09185341633061948,0.5991718762558099,28.011799144880797
93,0.784769832161836,RL-Adapt,19,0.6544061599450081,39.433176760284894,2,0.5819840823266449,0.08311915804759454,0.7460926950096044,20.756534400678895
93,0.784769832161836,PBAT,21,0.7567418172997987,29.992226847203106,5,0.38600245193809324,0.07010699696390237,0.6356382477058456,16.17308548218294
94,1.481066480765129,IRT-3P,21,0.6886681920020746,21.671043412087027,3,0.4945969646763283,0.10561479696210438,0.39990679484752417,26.95895145834705
94,1.481066480765129,StaticQuiz,20,0.5696385622846419,27.918055304007332,4,0.4475683540399399,0.09009797079028214,0.47609585972976765,25.70723055209765
94,1.481066480765129,RL-Adapt,20,0.7414174836458586,31.609250460332422,4,0.4409321387362516,0.12056843333087836,0.33277111714742813,27.298929215267048
94,1.481066480765129,PBAT,21,0.7032089691274689,33.12469667226488,4,0.505222887425727,0.0728252929162426,0.6190616653549442,21.882498563508047
95,0.8568435292412296,IRT-3P,24,0.6647790056786053,23.849228514071527,3,0.5749695058175825,0.10872855498968455,0.5991415492989164,26.885843681910384
95,0.8568435292412296,StaticQuiz,21,0.6418148776272096,24.8574863969316,5,0.6803313199521872,0.10461669533197622,0.7388856386246588,22.46465015125968
95,0.8568435292412296,RL-Adapt,18,0.6755996316016112,33.65725340086405,5,0.8263135836364656,0.09994091143001912,0.636796662995506,21.098181387721844
95,0.8568435292412296,PBAT,21,0.7630133816086981,37.37749346109684,5,0.2728759976857052,0.04104133848851336,0.8067108828709783,16.25048870556484
96,1.0871083380161215,IRT-3P,20,0.588560793098978,21.14185753431752,3,0.5580435706562008,0.08204272829819172,0.6005388087967649,23.234907286330017
96,1.0871083380161215,StaticQuiz,24,0.6541270028644398,37.242679576122,4,0.6934136539627489,0.06342450770748363,0.5436611100939076,28.108832526774002
96,1.0871083380161215,RL-Adapt,21,0.6095014053588098,31.183208592594355,2,0.7068014399383457,0.10616726693685605,0.5972630485844419,22.808279261507305
96,1.0871083380161215,PBAT,18,0.6733602345779827,26.44575150800103,5,0.4913537280946638,0.05469449377797536,0.546700327126357,18.56746076367752
97,0.7849638661573576,IRT-3P,20,0.700215849963399,30.79368379918262,5,0.7323419178433956,0.08023724979055954,0.4116245754320532,30.317089648350702
97,0.7849638661573576,StaticQuiz,20,0.9183362086065996,31.56575059179042,5,0.7524463057543866,0.07292933149748007,0.6521398694912306,26.50816969651646
97,0.7849638661573576,RL-Adapt,23,0.8170535065241549,29.748017761416403,4,0.6501531372879652,0.11233087414777826,0.44310339639484786,23.892815467565082
97,0.7849638661573576,PBAT,20,0.9234458669116274,39.405859123331595,4,0.510195776674335,0.024455882081173067,0.6710819513246693,20.89185755781185
98,1.4770369794988432,IRT-3P,21,0.5647271621379735,27.027167513032424,2,0.5723122221903739,0.08760752029868978,0.34600049001780453,24.536180824343536
98,1.4770369794988432,StaticQuiz,19,0.6867165938707449,23.52858533950277,4,0.6176232661001143,0.10278608541530745,0.35135734084932385,29.16360610995119
98,1.4770369794988432,RL-Adapt,21,0.48929285140055345,23.918076632789017,4,0.47711250340784284,0.06751903867173538,0.5183773125154738,23.203997433763174
98,1.4770369794988432,PBAT,19,0.6461838755257306,29.529983784113586,3,0.4072108750519137,0.05838997958354787,0.6550682671730249,18.571443380445487
99,0.5608411139450966,IRT-3P,22,0.5925491609195448,34.625525710199376,5,0.5705563188157504,0.10721693089099577,0.4506187937359103,21.583214289784383
99,0.5608411139450966,StaticQuiz,24,0.7500083170187584,25.248569793645977,2,0.5512041994555236,0.10077676322584914,0.6007393770613512,21.012988861749236
99,0.5608411139450966,RL-Adapt,18,0.46334715439739727,39.025576673860996,4,0.5925806548399506,0.1122784266973775,0.30618061555436304,21.898235763161566
99,0.5608411139450966,PBAT,20,0.8511896574241399,36.74123383985176,5,0.48077498622721715,0.07747373645296451,0.7795057747242323,18.197818100559395
100,1.2026087616796746,IRT-3P,22,0.7336205910212139,36.59065323171788,3,0.5513966780706462,0.09942414440795513,0.5542221429365515,25.687448790290397
100,1.2026087616796746,StaticQuiz,22,0.5537836322380029,20.55758052276223,5,0.5013680119810145,0.09620922676150691,0.4939399141603022,22.618029523215466
100,1.2026087616796746,RL-Adapt,19,0.8559437342184202,28.009468916389753,3,0.5862872384849757,0.09645275263408842,0.3360331437856749,25.17926431721882
100,1.2026087616796746,PBAT,21,0.9540560241550604,36.792967090347176,5,0.5430719121990345,0.051861969565244394,0.797398433673825,16.63296237476715
